time,serviceboilerhe,brewboilerhe,pumpon
1026365780,0,0,0
1026459252,0,0,0
1026552020,0,0,0
1026643568,0,0,0
1026735120,0,0,0
1026826668,0,0,0
1026918216,0,0,0
1027010424,0,0,0
1027104076,0,0,0
1027197492,0,0,0
1027290884,0,0,0
1027384300,0,0,0
1027477776,0,0,0
1027569916,0,0,0
1027661464,0,0,0
1027753016,0,0,0
1027844564,0,0,0
1027936180,0,0,0
1028028580,0,0,0
1028121972,0,0,0
1028215384,0,0,0
1028308792,0,0,0
1028402152,0,0,0
1028495624,0,0,0
1028587460,0,0,0
1028679012,0,0,0
1028770560,0,0,0
1028862096,0,0,0
1028954296,0,0,0
1029046476,0,0,0
1029139888,0,0,0
1029233276,0,0,0
1029326696,0,0,0
1029420088,0,0,0
1029513560,0,0,0
1029605068,0,0,0
1029696604,0,0,0
1029788132,0,0,0
1029879688,0,0,0
1029971296,0,0,0
1030064328,0,0,0
1030157720,0,0,0
1030251112,0,0,0
1030344528,0,0,0
1030437988,0,0,0
1030531100,0,0,0
1030622628,0,0,0
1030714176,0,0,0
1030805672,0,0,0
1030897220,0,0,0
1030989420,0,0,0
1031082228,0,0,0
1031175624,0,0,0
1031269016,0,0,0
1031362436,0,0,0
1031455892,0,0,0
1031548676,0,0,0
1031640232,0,0,0
1031731760,0,0,0
1031823316,0,0,0
1031914868,0,0,0
1032006420,0,0,0
1032100384,0,0,0
1032193776,0,0,0
1032287172,0,0,0
1032380584,0,0,0
1032474040,0,0,0
1032566520,0,0,0
1032658072,0,0,0
1032749620,0,0,0
1032841156,0,0,0
1032933356,0,0,0
1033024928,0,0,0
1033118316,0,0,0
1033211672,0,0,0
1033305072,0,0,0
1033398488,0,0,0
1033491960,0,0,0
1033584120,0,0,0
1033675656,0,0,0
1033767208,0,0,0
1033858760,0,0,0
1033950356,0,0,0
1034042776,0,0,0
1034136152,0,0,0
1034229568,0,0,0
1034322968,0,0,0
1034416380,0,0,0
1034509792,0,0,0
1034601652,0,0,0
1034693180,0,0,0
1034784736,0,0,0
1034876284,0,0,0
1034968464,0,0,0
1035060968,0,0,0
1035154368,0,0,0
1035247784,0,0,0
1035341160,0,0,0
1035434636,0,0,0
1035528056,0,0,0
1035619584,0,0,0
1035711092,0,0,0
1035802652,0,0,0
1035894180,0,0,0
1035985796,0,0,0
1036079112,0,0,0
1036172524,0,0,0
1036265920,0,0,0
1036359336,0,0,0
1036452796,0,0,0
1036545576,0,0,0
1036637132,0,0,0
1036728664,0,0,0
1036820196,0,0,0
1036911712,0,0,0
1037003908,0,0,0
1037097344,0,0,0
1037190736,0,0,0
1037284128,0,0,0
1037377548,0,0,0
1037471004,0,0,0
1037563488,0,0,0
1037655024,0,0,0
1037746576,0,0,0
1037838108,0,0,0
1037929664,0,0,0
1038021296,0,0,0
1038115180,0,0,0
1038208572,0,0,0
1038301988,0,0,0
1038395388,0,0,0
1038488860,0,0,0
1038581020,0,0,0
1038672552,0,0,0
1038764108,0,0,0
1038855656,0,0,0
1038947896,0,0,0
1039039776,0,0,0
1039133172,0,0,0
1039226588,0,0,0
1039319992,0,0,0
1039413344,0,0,0
1039506816,0,0,0
1039598656,0,0,0
1039690204,0,0,0
1039781760,0,0,0
1039873292,0,0,0
1039964904,0,0,0
1040057612,0,0,0
1040151004,0,0,0
1040244436,0,0,0
1040337816,0,0,0
1040431228,0,0,0
1040524700,0,0,0
1040616188,0,0,0
1040707744,0,0,0
1040799292,0,0,0
1040890808,0,0,0
1040983088,0,0,0
1041075568,0,0,0
1041168980,0,0,0
1041262392,0,0,0
1041355792,0,0,0
1041449248,0,0,0
1041542340,0,0,0
1041633892,0,0,0
1041725424,0,0,0
1041816936,0,0,0
1041908468,0,0,0
1042000088,0,0,0
1042093720,0,0,0
1042187140,0,0,0
1042280536,0,0,0
1042373928,0,0,0
1042467404,0,0,0
1042560192,0,0,0
1042651740,0,0,0
1042743276,0,0,0
1042834828,0,0,0
1042926380,0,0,0
1043018580,0,0,0
1043111692,0,0,0
1043205096,0,0,0
1043298488,0,0,0
1043391880,0,0,0
1043485376,0,0,0
1043577844,0,0,0
1043669376,0,0,0
1043760924,0,0,0
1043852460,0,0,0
1043944072,0,0,0
1044035648,0,0,0
1044129564,0,0,0
1044222984,0,0,0
1044316320,0,0,0
1044409732,0,0,0
1044503208,0,0,0
1044595368,0,0,0
1044686900,0,0,0
1044778468,0,0,0
1044870004,0,0,0
1044962264,0,0,0
1045054420,0,0,0
1045147856,0,0,0
1045241248,0,0,0
1045334644,0,0,0
1045428056,0,0,0
1045521476,0,0,0
1045613324,0,0,0
1045704860,0,0,0
1045796416,0,0,0
1045887952,0,0,0
1045979584,0,0,0
1046072596,0,0,0
1046165988,0,0,0
1046259380,0,0,0
1046352804,0,0,0
1046446260,0,0,0
1046539352,0,0,0
1046630880,0,0,0
1046722388,0,0,0
1046813948,0,0,0
1046905476,0,0,0
1046997740,0,0,0
1047090852,0,0,0
1047184276,0,0,0
1047277668,0,0,0
1047371064,0,0,0
1047464516,0,0,0
1047557308,0,0,0
1047648860,0,0,0
1047740400,0,0,0
1047831952,0,0,0
1047923444,0,0,0
1048015040,0,0,0
1048108696,0,0,0
1048202100,0,0,0
1048295496,0,0,0
1048388912,0,0,0
1048482368,0,0,0
1048574840,0,0,0
1048666388,0,0,0
1048757932,0,0,0
1048849484,0,0,0
1048941008,0,0,0
1049033304,0,0,0
1049126692,0,0,0
1049220068,0,0,0
1049313456,0,0,0
1049406848,0,0,0
1049500316,0,0,0
1049592472,0,0,0
1049684028,0,0,0
1049775568,0,0,0
1049867120,0,0,0
1049958724,0,0,0
1050051136,0,0,0
1050144548,0,0,0
1050237940,0,0,0
1050331332,0,0,0
1050424700,0,0,0
1050518168,0,0,0
1050610024,0,0,0
1050701548,0,0,0
1050793100,0,0,0
1050884648,0,0,0
1050976880,0,0,0
1051069080,0,0,0
1051162496,0,0,0
1051255884,0,0,0
1051349296,0,0,0
1051442704,0,0,0
1051536156,0,0,0
1051627648,0,0,0
1051719216,0,0,0
1051810748,0,0,0
1051902276,0,0,0
1051993904,0,0,0
1052087240,0,0,0
1052180632,0,0,0
1052274040,0,0,0
1052367448,0,0,0
1052460904,0,0,0
1052554008,0,0,0
1052645540,0,0,0
1052737088,0,0,0
1052828600,0,0,0
1052920124,0,0,0
1053012404,0,0,0
1053105188,0,0,0
1053198600,0,0,0
1053291992,0,0,0
1053385400,0,0,0
1053478860,0,0,0
1053571644,0,0,0
1053663176,0,0,0
1053754728,0,0,0
1053846272,0,0,0
1053937824,0,0,0
1054029372,0,0,0
1054123032,0,0,0
1054216444,0,0,0
1054309836,0,0,0
1054403228,0,0,0
1054496708,0,0,0
1054589164,0,0,0
1054680716,0,0,0
1054772248,0,0,0
1054863816,0,0,0
1054956052,0,0,0
1055047932,0,0,0
1055141344,0,0,0
1055234732,0,0,0
1055328108,0,0,0
1055421500,0,0,0
1055514972,0,0,0
1055607128,0,0,0
1055698680,0,0,0
1055790212,0,0,0
1055881760,0,0,0
1055973376,0,0,0
1056066076,0,0,0
1056159488,0,0,0
1056252884,0,0,0
1056346276,0,0,0
1056439688,0,0,0
1056533156,0,0,0
1056624652,0,0,0
1056716196,0,0,0
1056807744,0,0,0
1056899296,0,0,0
1056991532,0,0,0
1057084360,0,0,0
1057177752,0,0,0
1057271140,0,0,0
1057364552,0,0,0
1057458032,0,0,0
1057551112,0,0,0
1057642648,0,0,0
1057734192,0,0,0
1057825688,0,0,0
1057917232,0,0,0
1058008860,0,0,0
1058102176,0,0,0
1058195588,0,0,0
1058288980,0,0,0
1058382372,0,0,0
1058475844,0,0,0
1058568632,0,0,0
1058660180,0,0,0
1058751716,0,0,0
1058843268,0,0,0
1058934760,0,0,0
1059027016,0,0,0
1059120128,0,0,0
1059213540,0,0,0
1059306952,0,0,0
1059400340,0,0,0
1059493820,0,0,0
1059586280,0,0,0
1059677828,0,0,0
1059769360,0,0,0
1059860912,0,0,0
1059952524,0,0,0
1060044072,0,0,0
1060138016,0,0,0
1060231364,0,0,0
1060324776,0,0,0
1060418168,0,0,0
1060511644,0,0,0
1060603804,0,0,0
1060695352,0,0,0
1060786884,0,0,0
1060878440,0,0,0
1060970676,0,0,0
1061062572,0,0,0
1061155964,0,0,0
1061249376,0,0,0
1061342768,0,0,0
1061436124,0,0,0
1061529584,0,0,0
1061621456,0,0,0
1061712992,0,0,0
1061804520,0,0,0
1061896072,0,0,0
1061987680,0,0,0
1062080712,0,0,0
1062174124,0,0,0
1062267516,0,0,0
1062360912,0,0,0
1062454392,0,0,0
1062547780,0,0,0
1062639328,0,0,0
1062730824,0,0,0
1062822372,0,0,0
1062913928,0,0,0
1063006164,0,0,0
1063098664,0,0,0
1063192076,0,0,0
1063285468,0,0,0
1063378868,0,0,0
1063472340,0,0,0
1063565432,0,0,0
1063656984,0,0,0
1063748516,0,0,0
1063840044,0,0,0
1063931556,0,0,0
1064023152,0,0,0
1064116504,0,0,0
1064209896,0,0,0
1064303292,0,0,0
1064396712,0,0,0
1064490164,0,0,0
1064582928,0,0,0
1064674504,0,0,0
1064766032,0,0,0
1064857588,0,0,0
1064949120,0,0,0
1065041320,127,0,0
1065134688,127,0,0
1065228080,127,0,0
1065321476,127,0,0
1065414864,127,0,0
1065508316,127,0,0
1065600776,127,0,0
1065692328,127,0,0
1065783856,127,0,0
1065875408,127,0,0
1065966992,127,0,0
1066059412,127,0,0
1066152828,127,0,0
1066246220,127,0,0
1066339592,127,0,0
1066433004,127,0,0
1066526476,127,0,0
1066618332,127,0,0
1066709884,127,0,0
1066801432,127,0,0
1066892984,127,0,0
1066985240,127,0,0
1067077744,0,0,0
1067171156,0,0,0
1067264548,0,0,0
1067357940,0,0,0
1067451360,0,0,0
1067544812,0,0,0
1067636320,0,0,0
1067727852,0,0,0
1067819404,0,0,0
1067910932,0,0,0
1068002568,0,0,0
1068095580,0,0,0
1068188992,0,0,0
1068282384,0,0,0
1068375776,0,0,0
1068469256,0,0,0
1068562348,0,0,0
1068653896,0,0,0
1068745424,0,0,0
1068836920,0,0,0
1068928472,0,0,0
1069020668,127,0,0
1069113456,127,0,0
1069206848,127,0,0
1069300240,127,0,0
1069393632,127,0,0
1069487092,127,0,0
1069579856,127,0,0
1069671408,127,0,0
1069762936,127,0,0
1069854484,127,0,0
1069946016,127,0,0
1070037584,127,0,0
1070131248,127,0,0
1070224656,127,0,0
1070318068,127,0,0
1070411460,127,0,0
1070504936,127,0,0
1070597416,127,0,0
1070688968,127,0,0
1070780520,127,0,0
1070872072,127,0,0
1070964348,127,0,0
1071055904,0,0,0
1071149296,0,0,0
1071242652,0,0,0
1071336064,0,0,0
1071429456,0,0,0
1071522920,0,0,0
1071615076,0,0,0
1071706628,0,0,0
1071798164,0,0,0
1071889712,0,0,0
1071981324,0,0,0
1072074056,0,0,0
1072167428,0,0,0
1072260864,0,0,0
1072354240,0,0,0
1072447652,0,0,0
1072541064,0,0,0
1072632924,0,0,0
1072724472,0,0,0
1072816008,0,0,0
1072907576,0,0,0
1072999816,0,0,0
1073091996,0,0,0
1073185392,0,0,0
1073278804,0,0,0
1073372204,0,0,0
1073465656,0,0,0
1073559068,0,0,0
1073650604,0,0,0
1073742096,0,0,0
1073833644,0,0,0
1073925200,0,0,0
1074016808,0,0,0
1074109820,0,0,0
1074203216,0,0,0
1074296608,0,0,0
1074390028,0,0,0
1074483484,0,0,0
1074576576,0,0,0
1074668128,0,0,0
1074759688,0,0,0
1074851216,0,0,0
1074942724,0,0,0
1075034904,0,0,0
1075128016,0,0,0
1075221416,0,0,0
1075314804,0,0,0
1075408216,0,0,0
1075501684,0,0,0
1075594472,0,0,0
1075686020,0,0,0
1075777552,0,0,0
1075869100,0,0,0
1075960648,0,0,0
1076052264,0,0,0
1076146144,0,0,0
1076239556,0,0,0
1076332948,0,0,0
1076426360,0,0,0
1076519820,0,0,0
1076611996,0,0,0
1076703528,0,0,0
1076795076,0,0,0
1076886612,0,0,0
1076978808,0,0,0
1077070988,0,0,0
1077164404,0,0,0
1077257796,0,0,0
1077351148,0,0,0
1077444548,0,0,0
1077538020,0,0,0
1077629876,0,0,0
1077721408,0,0,0
1077812956,0,0,0
1077904508,0,0,0
1077996116,0,0,0
1078088828,0,0,0
1078182220,0,0,0
1078275632,0,0,0
1078369024,0,0,0
1078462420,0,0,0
1078555896,0,0,0
1078647384,0,0,0
1078738940,0,0,0
1078830468,0,0,0
1078922040,0,0,0
1079014216,0,0,0
1079106708,0,0,0
1079200120,0,0,0
1079293512,0,0,0
1079386908,0,0,0
1079480388,0,0,0
1079573480,0,0,0
1079665008,0,0,0
1079756560,0,0,0
1079848056,0,0,0
1079939588,0,0,0
1080031208,0,0,0
1080124540,0,0,0
1080217952,0,0,0
1080311344,0,0,0
1080404740,0,0,0
1080498196,0,0,0
1080590980,0,0,0
1080682536,0,0,0
1080774064,0,0,0
1080865616,0,0,0
1080957148,0,0,0
1081049312,0,0,0
1081142424,0,0,0
1081235816,0,0,0
1081329212,0,0,0
1081422624,0,0,0
1081516084,0,0,0
1081608564,0,0,0
1081700088,0,0,0
1081791640,0,0,0
1081883192,0,0,0
1081974784,0,0,0
1082066372,0,0,0
1082160596,0,0,0
1082253952,0,0,0
1082347372,0,0,0
1082440744,0,0,0
1082534236,0,0,0
1082626396,0,0,0
1082717924,0,0,0
1082809480,0,0,0
1082901008,0,0,0
1082993208,0,0,0
1083085084,0,0,0
1083178476,0,0,0
1083271892,0,0,0
1083365288,0,0,0
1083458680,0,0,0
1083552112,0,0,0
1083643972,0,0,0
1083735500,0,0,0
1083827060,0,0,0
1083918592,0,0,0
1084010200,0,0,0
1084102908,0,0,0
1084196300,0,0,0
1084289716,0,0,0
1084383116,0,0,0
1084476572,0,0,0
1084569988,0,0,0
1084661520,0,0,0
1084753016,0,0,0
1084844568,0,0,0
1084936124,0,0,0
1085028304,0,0,0
1085121108,0,0,0
1085214504,0,0,0
1085307908,0,0,0
1085401300,0,0,0
1085494772,0,0,0
1085587864,0,0,0
1085679412,0,0,0
1085770948,0,0,0
1085862496,0,0,0
1085953992,0,0,0
1086045580,0,0,0
1086139244,0,0,0
1086232636,0,0,0
1086326032,0,0,0
1086419444,0,0,0
1086512900,0,0,0
1086605388,0,0,0
1086696936,0,0,0
1086788472,0,0,0
1086880004,0,0,0
1086971552,0,0,0
1087063752,0,0,0
1087157436,0,0,0
1087250832,0,0,0
1087344228,0,0,0
1087437644,0,0,0
1087531104,0,0,0
1087623248,0,0,0
1087714800,0,0,0
1087806356,0,0,0
1087897892,0,0,0
1087989500,0,0,0
1088081908,0,0,0
1088175296,0,0,0
1088268708,0,0,0
1088362120,0,0,0
1088455468,0,0,0
1088548928,0,0,0
1088640780,0,0,0
1088732332,0,0,0
1088823860,0,0,0
1088915396,0,0,0
1089007592,0,0,0
1089099776,0,0,0
1089193188,0,0,0
1089286584,0,0,0
1089379976,0,0,0
1089473396,0,0,0
1089566852,0,0,0
1089658360,0,0,0
1089749896,0,0,0
1089841444,0,0,0
1089932972,0,0,0
1090024588,0,0,0
1090117600,0,0,0
1090211012,0,0,0
1090304408,0,0,0
1090397804,0,0,0
1090491288,0,0,0
1090584372,0,0,0
1090675924,0,0,0
1090767452,0,0,0
1090858944,0,0,0
1090950496,0,0,0
1091042692,0,0,0
1091135484,0,0,0
1091228896,0,0,0
1091322288,0,0,0
1091415680,0,0,0
1091509156,0,0,0
1091601940,0,0,0
1091693476,0,0,0
1091785024,0,0,0
1091876572,0,0,0
1091968108,0,0,0
1092059676,0,0,0
1092153620,0,0,0
1092247032,0,0,0
1092340424,0,0,0
1092433824,0,0,0
1092527300,0,0,0
1092619760,0,0,0
1092711316,0,0,0
1092802848,0,0,0
1092894396,0,0,0
1092986576,0,0,0
1093078156,0,0,0
1093171548,0,0,0
1093264904,0,0,0
1093358316,0,0,0
1093451716,0,0,0
1093545172,0,0,0
1093637336,0,0,0
1093728884,0,0,0
1093820420,0,0,0
1093911968,0,0,0
1094003588,0,0,0
1094095988,0,0,0
1094189384,0,0,0
1094282780,0,0,0
1094376176,0,0,0
1094469580,0,0,0
1094562992,0,0,0
1094654848,0,0,0
1094746400,0,0,0
1094837948,0,0,0
1094929464,0,0,0
1095021668,0,0,0
1095114172,0,0,0
1095207568,0,0,0
1095300968,0,0,0
1095394364,0,0,0
1095487816,0,0,0
1095581236,0,0,0
1095672776,0,0,0
1095764268,0,0,0
1095855816,0,0,0
1095947352,0,0,0
1096038968,0,0,0
1096132296,0,0,0
1096225696,0,0,0
1096319108,0,0,0
1096412504,0,0,0
1096505960,0,0,0
1096599052,0,0,0
1096690608,0,0,0
1096782140,0,0,0
1096873688,0,0,0
1096965184,0,0,0
1097057384,0,0,0
1097150800,0,0,0
1097244192,0,0,0
1097337588,0,0,0
1097430992,0,0,0
1097524468,0,0,0
1097616932,0,0,0
1097708492,0,0,0
1097800020,0,0,0
1097891568,0,0,0
1097983104,0,0,0
1098074740,0,0,0
1098168624,0,0,0
1098262016,0,0,0
1098355432,0,0,0
1098448832,0,0,0
1098542284,0,0,0
1098634448,0,0,0
1098725996,0,0,0
1098817536,0,0,0
1098909084,0,0,0
1099001268,0,0,0
1099093148,0,0,0
1099186544,0,0,0
1099279960,0,0,0
1099373340,0,0,0
1099466700,0,0,0
1099560156,0,0,0
1099652016,0,0,0
1099743548,0,0,0
1099835100,0,0,0
1099926660,0,0,0
1100018252,0,0,0
1100110984,0,0,0
1100204360,0,0,0
1100297780,0,0,0
1100391176,0,0,0
1100484576,0,0,0
1100578036,0,0,0
1100669528,0,0,0
1100761072,0,0,0
1100852624,0,0,0
1100944156,0,0,0
1101036356,0,0,0
1101128844,0,0,0
1101222236,0,0,0
1101315648,0,0,0
1101409040,0,0,0
1101502500,0,0,0
1101595592,0,0,0
1101687144,0,0,0
1101778696,0,0,0
1101870188,0,0,0
1101961720,0,0,0
1102053332,0,0,0
1102146988,0,0,0
1102240384,0,0,0
1102333776,0,0,0
1102427176,0,0,0
1102520652,0,0,0
1102613424,0,0,0
1102704992,0,0,0
1102796524,0,0,0
1102888060,0,0,0
1102979592,0,0,0
1103071752,0,0,0
1103164868,0,0,0
1103258264,0,0,0
1103351664,0,0,0
1103445060,0,0,0
1103538536,0,0,0
1103631000,0,0,0
1103722536,0,0,0
1103814088,0,0,0
1103905620,0,0,0
1103997240,0,0,0
1104088788,0,0,0
1104182732,0,0,0
1104276148,0,0,0
1104369480,0,0,0
1104462880,0,0,0
1104556356,0,0,0
1104648516,0,0,0
1104740044,0,0,0
1104831604,0,0,0
1104923136,0,0,0
1105015336,0,0,0
1105107520,0,0,0
1105200912,0,0,0
1105294316,0,0,0
1105387712,0,0,0
1105481108,0,0,0
1105574544,0,0,0
1105666384,0,0,0
1105757936,0,0,0
1105849476,0,0,0
1105941008,0,0,0
1106032616,0,0,0
1106125652,0,0,0
1106219032,0,0,0
1106312436,0,0,0
1106405844,0,0,0
1106499308,0,0,0
1106592720,0,0,0
1106684264,0,0,0
1106775748,0,0,0
1106867296,0,0,0
1106958836,0,0,0
1107051032,0,0,0
1107144136,0,0,0
1107237548,0,0,0
1107330940,0,0,0
1107424348,0,0,0
1107517812,0,0,0
1107610596,0,0,0
1107702136,0,0,0
1107793660,0,0,0
1107885208,0,0,0
1107976712,0,0,0
1108068320,0,0,0
1108161968,0,0,0
1108255356,0,0,0
1108348760,0,0,0
1108442156,0,0,0
1108535620,0,0,0
1108628096,0,0,0
1108719648,0,0,0
1108811192,0,0,0
1108902716,0,0,0
1108994284,0,0,0
1109086496,0,0,0
1109179884,0,0,0
1109273232,0,0,0
1109366644,0,0,0
1109460052,0,0,0
1109553500,0,0,0
1109645656,0,0,0
1109737200,0,0,0
1109828752,0,0,0
1109920296,0,0,0
1110011888,0,0,0
1110104304,0,0,0
1110197692,0,0,0
1110291100,0,0,0
1110384496,0,0,0
1110477844,0,0,0
1110571332,0,0,0
1110663168,0,0,0
1110754712,0,0,0
1110846260,0,0,0
1110937788,0,0,0
1111029984,0,0,0
1111122180,0,0,0
1111215588,0,0,0
1111308976,0,0,0
1111402372,0,0,0
1111495760,0,0,0
1111589228,0,0,0
1111680752,0,0,0
1111772280,0,0,0
1111863824,0,0,0
1111955356,0,0,0
1112046980,0,0,0
1112140308,0,0,0
1112233696,0,0,0
1112327108,0,0,0
1112420496,0,0,0
1112513964,0,0,0
1112607052,0,0,0
1112698596,0,0,0
1112790148,0,0,0
1112881652,0,0,0
1112973204,0,0,0
1113065436,0,0,0
1113158256,0,0,0
1113251644,0,0,0
1113345040,0,0,0
1113438428,0,0,0
1113531900,0,0,0
1113624688,0,0,0
1113716208,0,0,0
1113807760,0,0,0
1113899304,0,0,0
1113990848,0,0,0
1114082420,0,0,0
1114176048,0,0,0
1114269452,0,0,0
1114362860,0,0,0
1114456264,0,0,0
1114549712,0,0,0
1114642184,0,0,0
1114733732,0,0,0
1114825276,0,0,0
1114916824,0,0,0
1115009056,0,0,0
1115100940,0,0,0
1115194336,0,0,0
1115287740,0,0,0
1115381112,0,0,0
1115474496,0,0,0
1115567944,0,0,0
1115660116,0,0,0
1115751668,0,0,0
1115843192,0,0,0
1115934744,0,0,0
1116026344,0,0,0
1116119068,0,0,0
1116212476,0,0,0
1116305860,0,0,0
1116399268,0,0,0
1116492660,0,0,0
1116586132,0,0,0
1116677632,0,0,0
1116769184,0,0,0
1116860704,0,0,0
1116952248,0,0,0
1117044500,0,0,0
1117137304,0,0,0
1117230712,0,0,0
1117324100,0,0,0
1117417496,0,0,0
1117510980,0,0,0
1117604068,0,0,0
1117695608,0,0,0
1117787160,0,0,0
1117878644,0,0,0
1117970188,0,0,0
1118061800,0,0,0
1118155128,0,0,0
1118248540,0,0,0
1118341928,0,0,0
1118435320,0,0,0
1118528788,0,0,0
1118621572,0,0,0
1118713116,0,0,0
1118804660,0,0,0
1118896192,0,0,0
1118987696,0,0,0
1119079948,0,0,0
1119173056,0,0,0
1119266464,0,0,0
1119359880,0,0,0
1119453252,0,0,0
1119546740,0,0,0
1119639196,0,0,0
1119730748,0,0,0
1119822276,0,0,0
1119913832,0,0,0
1120005416,0,0,0
1120097000,0,0,0
1120190912,0,0,0
1120284280,0,0,0
1120377688,0,0,0
1120471080,0,0,0
1120564548,0,0,0
1120656700,0,0,0
1120748244,0,0,0
1120839792,0,0,0
1120931312,0,0,0
1121023588,0,0,0
1121115460,0,0,0
1121208848,0,0,0
1121302256,0,0,0
1121395648,0,0,0
1121489012,0,0,0
1121582480,0,0,0
1121674332,0,0,0
1121765872,0,0,0
1121857404,0,0,0
1121948948,0,0,0
1122040568,0,0,0
1122133592,0,0,0
1122227000,0,0,0
1122320376,0,0,0
1122413780,0,0,0
1122507244,0,0,0
1122600632,0,0,0
1122692180,0,0,0
1122783680,0,0,0
1122875224,0,0,0
1122966772,0,0,0
1123059028,0,0,0
1123151504,0,0,0
1123244916,0,0,0
1123338304,0,0,0
1123431708,0,0,0
1123525176,0,0,0
1123618264,0,0,0
1123709812,0,0,0
1123801336,0,0,0
1123892900,0,0,0
1123984388,0,0,0
1124075992,0,0,0
1124169316,0,0,0
1124262724,0,0,0
1124356140,0,0,0
1124449524,0,0,0
1124542992,0,0,0
1124635760,0,0,0
1124727304,0,0,0
1124818852,0,0,0
1124910396,0,0,0
1125001940,0,0,0
1125094216,0,0,0
1125187572,0,0,0
1125280960,0,0,0
1125374368,0,0,0
1125467756,0,0,0
1125561232,0,0,0
1125653712,0,0,0
1125745256,0,0,0
1125836788,0,0,0
1125928336,0,0,0
1126019948,0,0,0
1126112344,0,0,0
1126205732,0,0,0
1126299144,0,0,0
1126392492,0,0,0
1126485888,0,0,0
1126579352,0,0,0
1126671196,0,0,0
1126762748,0,0,0
1126854288,0,0,0
1126945820,0,0,0
1127038096,0,0,0
1127130572,0,0,0
1127223980,0,0,0
1127317388,0,0,0
1127410772,0,0,0
1127504176,0,0,0
1127597644,0,0,0
1127689136,0,0,0
1127780680,0,0,0
1127872224,0,0,0
1127963756,0,0,0
1128055380,0,0,0
1128148384,0,0,0
1128241792,0,0,0
1128335184,0,0,0
1128428600,0,0,0
1128522048,0,0,0
1128615132,0,0,0
1128706676,0,0,0
1128798228,0,0,0
1128889736,0,0,0
1128981280,0,0,0
1129073520,0,0,0
1129166320,0,0,0
1129259728,0,0,0
1129353124,0,0,0
1129446516,0,0,0
1129539984,0,0,0
1129632752,0,0,0
1129724296,0,0,0
1129815844,0,0,0
1129907396,0,0,0
1129998940,0,0,0
1130090492,0,0,0
1130184144,0,0,0
1130277536,0,0,0
1130370932,0,0,0
1130464324,0,0,0
1130557796,0,0,0
1130650268,0,0,0
1130741820,0,0,0
1130833364,0,0,0
1130924892,0,0,0
1131017152,0,0,0
1131108700,0,0,0
1131202092,0,0,0
1131295464,0,0,0
1131388860,0,0,0
1131482272,0,0,0
1131575720,0,0,0
1131667876,0,0,0
1131759424,0,0,0
1131850976,0,0,0
1131942524,0,0,0
1132034116,0,0,0
1132126836,0,0,0
1132220228,0,0,0
1132313644,0,0,0
1132407032,0,0,0
1132500424,0,0,0
1132593856,0,0,0
1132685708,0,0,0
1132777256,0,0,0
1132868788,0,0,0
1132960332,0,0,0
1133052524,127,0,0
1133144684,127,0,0
1133238092,127,0,0
1133331468,127,0,0
1133424876,127,0,0
1133518328,127,0,0
1133611720,127,0,0
1133703252,127,0,0
1133794740,127,0,0
1133886284,127,0,0
1133977816,127,0,0
1134069420,127,0,0
1134162472,127,0,0
1134255860,127,0,0
1134349256,127,0,0
1134442688,127,0,0
1134536156,127,0,0
1134629244,127,0,0
1134720792,127,0,0
1134812340,127,0,0
1134903888,127,0,0
1134995400,127,0,0
1135087580,127,0,0
1135180688,127,0,0
1135274056,127,0,0
1135367468,127,0,0
1135460860,127,0,0
1135554308,127,0,0
1135647096,127,0,0
1135738624,127,0,0
1135830156,127,0,0
1135921704,127,0,0
1136013220,127,0,0
1136104864,127,0,0
1136198764,127,0,0
1136292152,127,0,0
1136385564,127,0,0
1136478972,127,0,0
1136572452,127,0,0
1136664612,127,0,0
1136756156,127,0,0
1136847728,127,0,0
1136939272,127,0,0
1137031528,127,0,0
1137123728,0,0,0
1137217116,0,0,0
1137310504,0,0,0
1137403860,0,0,0
1137497252,0,0,0
1137590728,0,0,0
1137682584,0,0,0
1137774128,0,0,0
1137865660,0,0,0
1137957208,0,0,0
1138048816,0,0,0
1138141520,0,0,0
1138234912,0,0,0
1138328324,0,0,0
1138421720,0,0,0
1138515112,0,0,0
1138608584,0,0,0
1138700092,0,0,0
1138791624,0,0,0
1138883152,0,0,0
1138974704,0,0,0
1139066964,0,0,0
1139159444,0,0,0
1139252856,0,0,0
1139346244,0,0,0
1139439640,0,0,0
1139533108,0,0,0
1139626196,0,0,0
1139717744,0,0,0
1139809276,0,0,0
1139900784,0,0,0
1139992312,0,0,0
1140083928,0,0,0
1140177260,0,0,0
1140270652,0,0,0
1140364048,0,0,0
1140457444,0,0,0
1140550912,0,0,0
1140643700,0,0,0
1140735228,0,0,0
1140826776,0,0,0
1140918328,0,0,0
1141009856,0,0,0
1141102012,0,0,0
1141195124,0,0,0
1141288512,0,0,0
1141381924,0,0,0
1141475304,0,0,0
1141568776,0,0,0
1141661256,0,0,0
1141752792,0,0,0
1141844320,0,0,0
1141935868,0,0,0
1142027484,0,0,0
1142119052,0,0,0
1142213296,0,0,0
1142306648,0,0,0
1142400048,0,0,0
1142493456,0,0,0
1142586908,0,0,0
1142679064,0,0,0
1142770620,0,0,0
1142862148,0,0,0
1142953676,0,0,0
1143045872,0,0,0
1143137748,0,0,0
1143231160,0,0,0
1143324556,0,0,0
1143417948,0,0,0
1143511340,0,0,0
1143604776,0,0,0
1143696632,0,0,0
1143788160,0,0,0
