time,b2,b5,b8,b16,b11,b14
357526096,543,600,154,427,383,665
357626220,542,600,153,426,383,666
357716324,543,600,154,428,383,666
357806304,542,600,153,425,383,665
357906308,542,600,153,426,383,666
357996388,542,600,153,426,383,666
358086384,542,600,153,426,383,666
358186388,542,600,152,428,384,666
358276484,542,600,152,425,383,666
358366464,542,600,152,424,383,665
358456564,542,600,152,425,383,666
358556644,542,600,151,424,383,666
358646664,542,600,151,424,383,666
358746640,542,600,151,424,383,666
358836740,542,600,150,423,383,666
358926836,542,600,150,422,383,665
359026840,542,600,150,423,383,666
359116840,542,600,150,425,384,665
359206928,542,600,150,422,383,665
359296928,542,600,150,426,384,666
359397056,542,600,149,422,383,666
359487056,542,600,149,425,384,666
359577048,541,600,148,423,384,666
359677124,542,600,149,425,384,666
359767116,542,600,149,425,384,666
359867228,541,600,148,423,384,666
359957320,541,600,148,423,384,666
360047268,541,600,148,423,384,666
360147364,541,600,147,422,384,666
360237356,541,600,147,422,384,666
360327428,541,600,147,422,384,666
360417400,541,600,147,422,384,666
360517384,541,600,147,422,384,666
360607496,541,600,147,422,384,666
360707588,541,600,146,421,384,666
360797556,541,600,146,421,384,666
360887648,541,600,146,421,384,666
360987640,540,600,145,419,384,666
361077732,540,600,145,419,384,666
361167616,540,600,145,416,383,666
361257692,540,600,145,419,384,666
361357808,540,600,145,419,384,666
361447920,540,600,145,419,384,666
361537808,540,600,145,419,384,666
361638024,540,600,144,419,385,666
361728012,540,600,144,418,384,666
361828020,540,600,144,418,384,666
361917988,540,600,144,418,384,666
362008080,540,600,144,418,384,666
362108192,540,600,144,418,384,666
362198080,540,600,143,417,384,666
362288172,540,600,143,417,384,666
362378164,540,600,143,417,384,666
362478252,539,600,142,415,384,666
362568324,539,600,142,415,384,666
362668316,539,600,142,415,384,666
362758428,539,600,142,415,384,666
362848400,539,600,142,416,385,666
362948388,539,600,141,414,384,666
363038460,539,600,141,415,385,666
363128552,539,600,141,415,385,666
363218524,539,600,141,414,384,666
363318496,539,600,141,415,385,666
363408568,539,600,140,414,385,666
363498660,539,600,140,414,385,666
363598652,539,600,140,413,384,666
363688624,539,600,140,414,385,666
363788720,538,600,139,411,384,666
363878808,538,600,139,411,384,666
363968680,538,600,139,412,385,666
364068896,538,600,138,411,385,666
364158868,538,600,138,411,385,666
364248852,538,600,138,411,385,666
364338944,538,600,138,410,384,666
364439000,538,600,137,410,385,666
364528992,538,600,138,411,385,666
364628988,538,600,137,410,385,666
364719076,538,600,137,410,385,666
364809024,537,600,136,408,385,666
364909016,537,600,136,408,385,666
364999108,537,600,136,408,385,666
365089200,537,600,135,407,385,666
365189168,537,600,135,407,385,666
365279176,537,600,135,407,385,666
365369268,537,600,135,407,385,666
365459252,537,600,134,407,386,666
365559344,537,600,134,407,386,666
365649332,536,600,133,405,386,666
365749404,536,600,133,404,385,666
365839372,536,600,133,405,386,666
365929364,536,600,133,405,386,666
366029452,536,600,133,405,386,666
366119540,536,600,132,404,386,666
366209612,536,600,132,404,386,666
366299580,535,600,131,402,386,666
366399672,535,600,131,402,386,666
366489640,535,600,131,402,386,666
366589628,535,600,131,402,386,666
366679716,535,600,130,402,386,667
366769708,535,600,130,401,386,666
366869700,535,600,129,400,386,666
366959768,535,600,129,400,386,666
367049760,535,600,129,400,386,666
367149844,535,600,129,400,386,666
367239812,535,600,129,400,386,666
367329900,535,600,129,400,386,666
367419864,535,601,129,402,387,666
367519836,535,601,129,402,387,666
367609928,534,601,128,400,387,666
367709996,534,601,127,397,387,666
367799972,534,600,127,395,386,666
367890068,534,601,127,397,387,666
367990028,534,601,127,397,387,666
368080124,533,601,126,395,387,666
368170120,534,601,127,397,387,666
368260196,533,601,126,395,387,666
368360188,533,601,125,394,387,666
368450284,533,601,126,395,387,666
368550264,533,601,126,395,387,666
368640260,533,601,125,394,387,666
368730368,533,601,124,394,388,666
368830364,533,601,125,394,387,666
368920460,533,601,125,395,388,666
369010448,533,601,124,394,388,666
369110444,533,601,124,393,387,666
369200536,533,601,124,394,388,666
369290652,533,601,124,394,388,666
369380648,533,601,123,392,387,666
369480728,533,601,123,393,388,666
369570840,533,601,123,394,388,667
369670732,533,601,123,393,388,666
369760824,533,601,123,393,388,666
369850940,533,601,122,392,388,666
369950940,533,601,122,392,388,666
370041052,533,601,122,392,388,666
370131048,533,601,122,392,388,666
370221128,533,601,122,392,388,666
370321140,533,601,121,391,388,666
370411128,533,601,121,391,388,666
370501244,533,601,121,391,388,666
370601240,532,601,120,389,388,666
370691232,533,601,121,392,389,666
370791308,532,601,120,389,388,666
370881296,532,601,120,389,388,666
370971388,532,601,120,390,389,666
371071504,532,601,120,389,388,666
371161500,532,601,120,389,388,666
371251612,532,601,120,389,388,666
371341704,532,601,120,389,388,666
371441700,532,601,119,388,388,666
371531604,532,601,119,388,388,666
371621716,532,601,119,388,388,666
371721812,532,601,119,388,388,666
371811928,532,601,119,388,388,666
371911840,532,601,119,388,388,666
372001936,532,601,118,388,389,666
372092068,532,601,119,389,389,666
372182060,532,601,118,388,389,666
372282192,532,601,118,388,389,666
372372204,532,601,118,387,388,666
372462316,532,601,118,388,389,666
372562312,531,601,117,385,388,666
372652324,531,601,117,386,389,666
372752424,531,601,117,386,389,666
372842436,531,601,116,385,389,666
372932528,531,601,117,386,389,666
373032536,531,601,116,385,389,666
373122648,531,601,116,385,389,666
373212640,531,601,116,385,389,666
373302752,531,601,116,385,389,666
373402752,531,601,116,385,389,666
373492864,531,601,116,385,389,666
373582880,531,601,116,385,389,666
373682968,530,601,115,511,389,666
373773068,530,601,115,511,389,666
373872984,530,601,115,511,389,666
373963064,530,601,115,511,389,666
374053060,530,601,115,511,389,666
374143136,530,601,115,384,390,666
374243236,530,601,114,511,390,666
374333244,530,601,114,510,389,666
374423240,530,601,114,511,390,666
374523340,530,601,114,511,390,666
374613440,530,601,113,509,389,666
374713420,530,601,114,510,389,666
374803520,530,601,114,511,389,667
374893516,530,601,114,510,389,666
374993488,530,601,113,510,390,666
375083488,530,601,113,510,390,666
375173584,530,601,113,510,390,666
375263564,530,601,113,510,390,666
375363664,530,601,113,509,389,666
375453780,529,601,112,507,389,666
375543760,529,601,112,508,390,666
375643876,529,601,112,508,390,666
375733872,529,601,111,507,390,666
375833956,529,601,111,507,390,666
375923952,529,601,111,507,390,666
376014036,529,601,111,507,390,666
376114036,529,601,111,507,390,666
376204108,529,601,111,507,390,666
376294108,528,601,110,504,389,666
376384064,528,601,110,505,390,666
376484144,528,601,109,504,390,666
376574120,528,601,109,504,390,666
376674204,528,601,109,504,390,666
376764284,528,601,109,504,390,666
376854156,528,601,109,504,390,666
376954256,527,601,108,502,390,666
377044232,528,601,109,504,390,666
377134332,527,601,108,502,390,666
377224308,527,601,108,502,390,666
377324512,527,601,108,502,390,666
377414484,527,601,108,502,390,666
377504484,527,601,108,503,390,667
377604584,527,601,108,502,390,666
377694556,527,601,108,502,390,666
377794656,527,601,107,501,390,666
377884652,527,601,107,501,390,666
377974648,527,601,107,501,390,666
378074724,527,601,107,501,390,666
378164820,527,601,106,500,390,666
378254812,527,601,107,501,390,666
378344912,527,601,107,501,390,666
378444892,527,601,106,501,391,666
378534868,527,601,106,500,390,666
378624944,527,601,106,500,390,666
378724920,527,601,106,500,390,666
378814896,526,601,105,499,390,667
378914956,526,601,105,498,390,666
379005056,526,601,105,498,390,666
379095032,526,601,105,498,390,666
379185028,526,601,105,498,390,666
379285080,526,601,105,498,390,666
379375060,526,601,105,498,390,666
379465156,526,601,104,497,390,666
379565116,526,601,105,498,390,666
379655176,526,601,105,498,390,666
379755248,526,601,105,498,390,666
379845228,526,601,104,497,390,666
379935304,526,601,104,497,390,666
380035248,526,601,105,498,390,666
380125244,526,601,104,497,390,666
380215320,526,601,103,496,390,666
380305316,526,601,103,496,390,666
380405288,526,601,103,496,390,666
380495388,526,601,103,496,390,666
380585464,526,601,103,496,390,666
380685544,526,601,103,496,390,666
380775540,526,601,103,496,390,666
380875536,525,601,102,494,390,666
380965512,525,601,102,494,390,666
381055608,525,601,102,494,390,666
381155712,525,601,102,494,390,666
381245688,525,601,101,493,390,666
381335684,525,601,101,493,390,666
381425804,524,601,100,491,390,666
381525776,524,601,100,491,390,666
381615876,524,601,100,491,390,666
381715856,524,601,100,491,390,666
381805952,524,601,100,491,390,666
381896048,524,601,100,491,390,666
381995932,524,601,100,491,390,666
382086028,524,601,100,492,391,666
382176124,524,601,99,490,390,666
382266116,524,601,99,490,390,666
382366116,524,601,98,490,391,666
382456196,524,601,99,490,390,666
382546192,524,601,99,490,390,666
382646296,524,601,98,490,391,666
382736276,524,601,98,489,390,666
382836368,524,601,98,489,390,666
382926468,524,601,97,488,390,666
383016444,524,601,97,489,391,666
383116444,524,601,97,488,390,666
383206544,524,601,97,489,391,666
383296544,524,601,97,488,390,666
383386644,523,601,96,486,390,666
383486636,524,601,97,488,390,666
383576736,524,601,97,488,390,666
383666736,523,601,96,488,391,667
383766716,523,601,96,487,391,666
383856816,523,601,96,486,390,666
383956812,523,601,96,487,391,666
384046896,523,601,96,487,391,666
384136888,523,601,95,485,390,666
384226980,523,601,95,486,391,666
384327060,523,601,95,485,390,666
384417036,523,601,95,486,391,666
384507028,523,601,94,485,391,666
384607088,523,601,94,485,391,666
384697060,523,601,95,486,391,666
384797156,523,601,94,485,391,666
384887156,523,601,95,485,390,666
384977232,523,601,94,485,391,666
385077216,522,601,93,483,391,666
385167312,522,601,93,483,391,666
385257300,522,601,93,483,391,666
385347396,522,601,93,482,390,666
385447356,522,601,93,483,391,666
385537452,522,601,93,483,391,666
385627428,522,601,93,483,391,666
385727428,522,601,92,482,391,666
385817544,522,601,92,482,391,666
385917516,522,601,92,482,391,666
386007616,522,601,92,482,391,666
386097608,522,601,92,482,391,666
386187704,522,602,92,484,392,666
386287688,521,601,91,480,391,666
386377788,521,601,91,480,391,666
386467764,521,601,91,480,391,666
386567760,521,601,91,480,391,666
386657836,521,601,90,479,391,666
386757836,521,601,90,479,391,666
386847912,521,601,90,479,391,666
386937888,521,602,90,481,392,666
387037968,521,602,89,480,392,666
387128024,521,602,89,480,392,666
387218004,521,602,89,480,392,666
387308084,521,601,89,478,391,666
387408044,521,602,89,480,392,666
387498140,520,602,88,478,392,666
387588000,520,602,88,478,392,666
387688176,521,602,89,480,392,666
387778136,520,602,88,478,392,666
387878100,520,602,88,478,392,666
387968164,520,602,88,478,392,666
388058144,520,602,88,478,392,666
388158220,520,602,87,477,392,666
388248320,520,602,87,477,392,666
388338280,520,602,87,477,392,666
388428256,520,602,87,477,392,666
388528344,519,602,86,475,392,666
388618300,520,602,87,477,392,666
388718376,519,602,86,475,392,666
388808476,519,602,86,475,392,666
388898332,519,602,85,474,392,666
388998412,519,602,85,476,393,667
389088388,519,602,86,475,392,666
389178484,519,602,85,474,392,666
389268560,519,602,85,475,393,666
389368572,519,602,85,474,392,666
389458648,518,602,84,472,392,666
389548644,518,602,84,472,392,666
389648624,518,602,84,472,392,666
389738720,519,602,85,474,392,666
389838700,518,602,84,472,392,666
389928792,518,602,84,472,392,666
390018792,518,602,83,471,392,666
390118892,518,602,83,471,392,666
390208868,518,602,83,471,392,666
390298964,518,602,83,471,392,666
390388940,518,602,83,472,393,666
390488944,517,602,82,470,393,666
390579032,517,602,82,470,393,666
390679036,518,602,83,471,392,666
390769032,517,602,82,469,392,666
390859228,517,602,81,469,393,666
390959228,517,602,82,469,392,666
391049228,517,602,81,468,392,666
391139224,517,602,82,469,392,666
391229424,517,602,81,468,392,666
391329440,517,602,81,469,393,666
391419416,517,602,81,468,392,666
391509516,517,602,81,468,392,666
391609496,517,602,81,468,392,666
391699576,516,602,80,466,392,666
391799676,516,602,80,467,393,666
391889548,516,602,80,466,392,666
391979648,516,602,80,467,393,666
392079728,516,602,79,465,392,666
392169704,516,602,79,465,392,666
392259804,516,602,79,465,392,666
392349800,516,602,79,465,392,666
392449904,516,602,79,465,392,666
392539876,516,602,79,465,392,666
392639856,516,602,79,465,392,666
392729956,516,602,79,465,392,666
392840040,515,602,78,463,392,666
392939916,515,602,78,463,392,666
393040016,515,602,78,463,392,666
393150116,515,602,77,462,392,666
393250204,515,602,77,462,392,666
393350200,515,602,77,462,392,666
393450292,515,602,77,462,392,666
393560272,515,602,77,462,392,666
393660372,515,602,76,461,392,666
393760360,515,602,77,462,392,666
393850356,515,602,76,461,392,666
393950336,515,602,76,461,392,666
394050536,515,602,76,461,392,666
394160512,515,602,76,461,392,666
394260508,515,602,75,460,392,666
394370704,515,602,75,460,392,666
394480704,515,602,75,460,392,666
394590680,515,602,75,460,392,666
394690780,515,602,74,459,392,666
394800776,515,602,74,459,392,666
394910856,515,602,74,459,392,666
395010868,515,602,74,459,392,666
395120952,514,602,73,457,392,666
395230932,514,602,73,459,393,667
395330948,514,602,73,457,392,666
395441052,514,602,73,457,392,666
395551252,514,602,73,457,392,666
395641148,514,602,72,457,393,666
395741248,514,602,73,457,392,666
395831364,514,602,72,456,392,666
395921260,514,602,72,456,392,666
396021456,514,602,72,456,392,666
396111452,514,602,72,456,392,666
396201528,514,602,72,456,392,666
396291524,514,602,72,457,393,666
396391524,514,602,72,456,392,666
396481500,514,602,72,457,393,666
396571596,513,602,71,454,392,666
396671672,513,602,71,455,393,666
396761672,513,602,71,455,393,666
396861648,513,602,71,454,392,666
396951740,513,602,70,454,393,666
397041716,513,602,71,455,393,666
397141920,513,602,70,453,392,666
397231908,512,602,69,451,392,666
397321884,513,602,70,453,392,666
397411876,512,602,69,452,393,666
397511956,512,602,69,452,393,666
397601952,512,602,69,452,393,666
397692028,512,602,69,452,393,666
397792108,512,602,69,452,393,666
397882096,512,602,69,451,392,666
397982176,512,602,68,452,393,667
398072172,512,602,68,451,393,666
398162252,512,602,68,451,393,666
398252228,639,602,67,447,393,666
398352236,639,602,67,447,393,666
398442316,639,602,67,447,393,666
398532300,639,602,66,446,393,666
398632288,639,602,66,446,393,666
398722372,639,602,66,446,393,666
398822360,639,602,66,446,393,666
398912448,639,602,66,446,393,666
399002444,638,602,65,445,394,666
399102532,638,602,64,443,393,666
399192620,638,602,65,444,393,666
399282604,638,602,65,444,393,666
399372568,638,602,64,443,393,666
399472656,638,602,65,444,393,666
399562640,638,602,64,444,394,666
399652600,638,602,64,443,393,666
399752708,637,602,63,441,393,666
399842692,637,602,63,441,393,666
399942860,637,602,62,441,394,666
400032844,637,602,62,440,393,666
400122828,637,602,63,441,393,666
400212908,637,602,63,441,393,666
400312908,636,602,61,439,394,666
400402892,636,602,61,439,394,666
