time,b2,b5,b8,b16,b11
565575888,546,516,163,430,79
565665964,546,516,163,430,79
565745956,546,516,163,430,79
565836052,546,516,163,430,79
565926148,546,516,163,430,79
566016104,546,516,163,430,79
566096096,546,516,163,430,79
566186172,546,516,163,430,79
566276132,546,516,163,430,79
566366224,546,516,163,430,79
566446200,546,516,163,431,80
566536292,546,516,162,429,79
566626288,546,516,163,431,80
566706360,546,516,163,430,79
566786252,546,516,163,430,79
566876328,546,516,163,430,79
566966424,546,516,163,431,80
567046312,546,516,163,430,79
567126428,546,516,163,430,79
567216504,546,516,163,430,79
567306596,546,516,163,431,80
567386588,546,516,163,430,79
567466480,546,516,162,429,79
567556572,546,516,163,430,79
567646648,546,516,163,430,79
567726644,546,516,162,429,79
567816740,546,516,162,429,79
567906736,546,516,163,431,80
567996712,546,516,162,430,80
568076804,546,516,163,431,80
568166800,546,516,163,430,79
568256896,546,516,162,430,80
568346992,546,516,163,430,79
568426860,546,516,162,429,79
568517060,546,516,162,429,79
568606932,546,516,162,430,80
568697008,546,516,162,429,79
568777100,546,516,162,430,80
568867096,546,516,162,430,80
568957172,546,516,162,429,79
569047168,546,516,162,430,80
569127260,546,516,162,429,79
569217256,546,516,162,429,79
569307252,546,516,162,429,79
569397332,546,516,162,429,79
569477404,546,516,162,429,79
569567300,546,516,162,429,79
569657416,546,516,162,429,79
569747512,546,516,162,429,79
569827508,546,516,162,429,79
569917604,546,516,162,429,79
570007600,546,516,162,429,79
570097576,546,516,162,429,79
570177572,546,515,162,427,78
570257764,546,516,162,429,79
570337756,546,516,162,429,79
570417728,546,516,162,429,79
570497820,546,515,162,427,78
570577816,546,516,162,429,79
570657908,546,515,162,427,78
570737780,545,516,161,427,79
570817876,546,516,162,429,79
570897972,546,516,162,429,79
570977868,546,516,162,429,79
571057960,546,516,162,429,79
571137944,546,516,162,429,79
571218036,546,516,162,429,79
571298032,545,515,161,425,78
571368124,545,516,161,427,79
571448116,546,516,162,429,79
571528196,546,516,162,429,79
571608188,546,516,162,429,79
571688284,545,516,161,427,79
571768276,545,516,161,427,79
571848372,546,516,162,429,79
571928348,546,515,162,427,78
572008368,546,516,162,429,79
572088340,546,516,162,429,79
572168356,546,516,162,429,79
572248448,546,515,162,427,78
572328424,546,515,162,427,78
572408536,546,515,162,427,78
572478516,546,515,163,428,78
572558608,546,516,162,429,79
572638604,546,515,162,427,78
572718680,546,515,162,427,78
572798696,546,516,162,429,79
572878716,546,515,162,427,78
572958816,546,515,162,427,78
573028824,546,515,162,427,78
573108800,546,515,162,427,78
573188896,546,515,162,427,78
573268896,546,515,162,427,78
573348872,546,515,162,427,78
573428992,546,515,162,427,78
573508968,546,515,162,427,78
573579076,546,515,162,427,78
573659072,546,515,162,427,78
573739064,546,515,162,427,78
573819176,546,515,162,427,78
573889164,546,515,162,427,78
573969264,546,515,162,427,78
574049260,546,515,162,427,78
574129252,546,515,162,427,78
574209368,546,515,162,427,78
574289360,546,515,162,426,77
574369452,546,515,162,427,78
574449468,546,515,162,427,78
574529444,546,515,162,427,78
574609540,546,515,162,427,78
574679528,546,515,162,427,78
574759544,546,515,162,427,78
574839724,546,515,162,427,78
574919716,546,515,162,427,78
574999712,546,515,162,427,78
575079708,546,515,162,427,78
575159800,546,515,162,427,78
575229796,546,515,162,427,78
575309872,546,515,162,426,77
575389868,546,515,162,427,78
575469864,546,515,162,427,78
575549956,546,515,162,426,77
575629972,546,515,162,427,78
575709948,546,515,162,427,78
575780064,546,515,162,426,77
575860060,546,515,162,427,78
575940072,546,515,162,427,78
576020192,546,515,162,426,77
576090184,546,515,162,426,77
576170276,546,515,162,426,77
576250288,546,515,163,428,78
576330380,546,515,162,427,78
576410372,546,515,162,426,77
576490492,546,515,162,426,77
576570484,546,515,163,428,78
576650576,546,515,162,426,77
576730468,546,515,162,427,78
576810576,546,515,162,427,78
576890688,546,515,163,427,77
576970660,546,515,163,428,78
577050772,546,515,163,427,77
577130764,546,515,163,428,78
577210772,546,515,162,427,78
577290744,546,515,163,427,77
577370856,546,515,163,427,77
577440872,546,515,163,427,77
577520980,546,515,163,428,78
577601092,546,515,163,427,77
577680984,546,515,163,427,77
577761092,546,515,163,427,77
577841088,546,515,163,428,78
577921200,546,515,163,428,78
578001212,546,515,163,428,78
578081304,546,515,163,428,78
578161296,546,515,163,428,78
578241308,546,515,163,428,78
578321304,546,515,163,428,78
578401396,546,515,163,427,77
578481428,546,515,164,429,78
578551540,546,515,164,429,78
578631512,546,515,164,429,78
578711532,546,515,164,429,78
578791624,546,515,164,429,78
578871636,546,515,163,428,78
578951728,546,515,164,429,78
579031860,546,515,164,429,78
579111860,546,515,164,429,78
579191852,546,515,164,429,78
579271864,546,515,164,429,78
579351980,546,515,164,429,78
579432072,546,515,164,429,78
579512084,546,515,164,429,78
579592080,546,515,164,428,77
579662208,546,515,164,429,78
579742180,546,515,164,429,78
579822212,546,515,164,429,78
579902184,546,515,164,429,78
579982308,546,515,164,429,78
580062276,546,515,163,428,78
580142392,546,515,164,429,78
580212480,546,515,164,429,78
580292476,546,515,164,429,78
580372472,546,515,164,429,78
580452464,546,515,164,429,78
580532580,546,515,164,429,78
580612572,546,515,164,429,78
580692584,546,515,164,429,78
580762680,546,515,164,429,78
580842796,546,515,164,429,78
580922788,546,515,164,429,78
581002804,546,515,163,428,78
581082896,546,515,164,429,78
581162896,546,515,164,429,78
581242928,546,516,164,431,79
581323044,546,515,164,429,78
581403160,546,515,164,429,78
581483172,546,515,164,429,78
581563168,546,516,164,431,79
581643172,546,515,164,429,78
581723304,546,515,164,429,78
581803296,546,516,164,431,79
581883412,546,516,164,431,79
581963424,546,516,164,431,79
582043416,546,516,164,431,79
582123536,546,516,164,431,79
582203528,546,516,163,430,79
582283544,546,516,164,431,79
582363656,546,516,164,431,79
582443652,546,516,164,431,79
582523772,546,516,164,431,79
582603764,546,516,164,431,79
582683880,546,516,164,431,79
582763892,546,516,164,431,79
582844008,546,516,164,431,79
582924000,546,516,164,431,79
583004100,546,516,164,431,79
583084016,546,516,164,431,79
583164112,546,516,164,431,79
583244108,546,516,164,431,79
583324224,546,516,164,431,79
583404216,546,516,164,431,79
583484320,547,516,165,433,79
583554428,546,516,164,431,79
583634324,546,516,164,431,79
583714440,546,516,164,431,79
583794412,546,516,164,431,79
583874532,546,516,164,431,79
583954504,546,516,164,431,79
584034600,546,516,164,431,79
584114588,546,516,164,431,79
584194560,546,516,164,431,79
584274552,546,516,164,431,79
584354644,546,516,164,431,79
584434724,546,516,164,431,79
584514616,546,516,164,431,79
584594712,546,516,164,431,79
584674804,547,516,165,433,79
584754800,546,516,164,431,79
584834896,547,516,165,433,79
584914892,547,516,165,433,79
584994984,547,516,165,433,79
585074980,546,516,164,431,79
585154972,547,516,165,433,79
585234964,546,516,164,432,80
585315060,546,516,164,431,79
585395164,547,516,165,433,79
585475040,547,516,165,433,79
585555152,547,516,165,434,80
585635132,547,516,165,433,79
585715224,547,516,165,433,79
585795220,547,516,165,434,80
585875192,547,516,165,433,79
585955292,547,516,165,433,79
586035384,547,516,165,434,80
586115380,547,516,165,433,79
586195372,547,516,165,435,80
586275448,547,516,165,434,80
586355460,547,516,165,434,80
586435564,547,516,165,433,79
586515536,547,516,165,434,80
586585632,546,516,164,432,80
586665624,547,516,165,434,80
586745616,547,516,165,434,80
586825696,547,516,165,434,80
586905692,547,516,165,434,80
586985784,547,516,165,434,80
587065780,547,516,165,434,80
587135792,547,516,165,434,80
587215876,547,516,165,434,80
587295868,547,516,165,434,80
587376004,547,516,165,434,80
587455992,547,517,165,436,81
587536008,547,516,165,434,80
587616108,547,516,165,434,80
587696100,547,517,165,436,81
587776196,547,516,165,434,80
587856204,547,516,165,434,80
587936320,547,516,165,435,80
588006208,547,517,165,436,81
588086308,547,517,165,436,81
588166300,547,516,165,434,80
588246396,547,516,165,434,80
588326488,547,517,165,436,81
588406484,547,516,165,434,80
588486456,547,516,165,434,80
588566436,547,516,165,434,80
588646528,547,517,165,436,81
588726624,547,517,165,436,81
588806600,547,516,165,434,80
588886588,547,517,166,437,81
588966580,547,517,165,436,81
589046680,547,517,165,436,81
589126652,547,517,166,437,81
589206768,547,517,165,436,81
589286760,547,517,166,437,81
589356852,547,517,165,436,81
589436724,547,516,165,434,80
589516804,547,517,165,436,81
589596796,547,516,166,435,80
589676872,547,517,166,437,81
589756968,547,517,165,436,81
589836964,547,517,165,436,81
589907052,547,517,166,437,81
589986944,547,517,166,437,81
590067016,547,517,166,437,81
590147028,547,516,166,435,80
590227100,547,517,165,436,81
590307112,547,516,166,435,80
590387208,547,516,165,434,80
590467220,547,517,165,436,81
590547312,547,516,166,435,80
590627304,547,517,166,437,81
590697400,547,516,166,435,80
590777432,547,517,166,437,81
590857304,547,517,166,437,81
590937396,547,517,166,437,81
591017388,547,517,166,437,81
591097484,547,517,166,437,81
591177480,547,517,166,437,81
591257580,547,517,166,437,81
591337572,547,517,166,437,81
591417668,547,517,166,437,81
591497664,547,516,166,435,80
591567648,547,516,166,435,80
591647748,547,517,166,437,81
591727744,547,517,166,437,81
591807860,547,517,167,438,81
591887856,547,517,166,437,81
591967848,547,517,166,437,81
592047944,547,517,167,438,81
592118040,547,517,167,438,81
592198052,547,517,166,437,81
592278048,547,517,167,438,81
592358140,547,517,166,437,81
592438144,547,517,167,438,81
592518136,547,517,167,438,81
592598228,547,517,167,438,81
592668240,547,517,166,438,82
592748232,547,517,167,438,81
592828332,547,517,167,439,82
592908344,547,517,167,438,81
592988456,547,517,167,438,81
593068428,547,517,167,439,82
593148544,547,517,166,438,82
593218560,547,517,166,437,81
593298552,547,517,167,439,82
593378648,547,517,167,438,81
593458624,547,517,167,439,82
593538736,547,517,167,439,82
593618632,547,517,167,438,81
593698712,547,517,167,439,82
593768704,547,517,167,439,82
593848796,547,517,167,439,82
593928792,547,517,167,438,81
594008884,547,517,167,439,82
594088880,547,517,167,438,81
594168972,547,517,167,439,82
594248860,547,517,167,439,82
594328976,547,517,167,439,82
594409068,547,517,167,439,82
594489060,547,517,167,439,82
594569160,547,517,167,439,82
594649256,547,517,167,438,81
594729168,547,517,167,439,82
594809264,547,517,167,440,82
594889236,547,517,167,439,82
594969332,547,517,167,439,82
595049432,547,517,167,439,82
595129304,547,517,167,438,81
595209420,547,517,167,440,82
595289412,547,517,167,439,82
595369484,547,517,167,439,82
595449476,547,517,167,439,82
595529576,547,517,167,439,82
595609552,548,517,168,440,81
595689648,547,517,167,439,81
595769640,547,517,167,439,82
595849632,547,517,167,439,82
595929728,547,517,167,439,82
596009720,548,517,168,441,82
596089840,547,517,167,439,82
596169816,547,517,167,439,82
596249808,547,517,167,439,82
596329904,547,517,167,439,82
596409900,547,517,167,439,82
596489992,548,517,168,441,82
596569992,548,517,168,441,82
596640060,548,517,168,441,82
596720052,548,517,168,441,82
596800044,548,518,168,443,83
596880036,548,518,168,443,83
596960136,548,518,168,443,83
597040108,548,517,168,441,82
597120204,548,517,168,441,82
597190172,548,518,168,443,83
597270268,548,517,168,441,82
597350248,548,517,168,441,82
597430224,548,518,168,443,83
597510300,548,518,168,443,83
597590296,548,518,168,443,83
597670372,548,517,168,441,82
597740364,548,518,168,443,83
597820344,548,518,168,443,83
597900440,548,518,168,443,83
597980456,548,518,168,443,83
598050448,548,518,168,444,83
598130548,548,518,168,443,83
598210540,548,518,168,444,83
598280532,548,518,168,443,83
598360628,548,518,168,443,83
598440600,548,518,168,443,83
598520720,548,518,168,444,83
598600712,548,517,168,441,82
598680728,548,518,168,443,83
598760720,548,518,168,443,83
598830932,548,518,169,444,83
598910932,548,518,168,443,83
598990928,548,518,168,443,83
599070944,548,517,169,442,82
599140956,548,518,168,443,83
599221048,548,518,168,443,83
599301068,548,518,168,443,83
599381164,548,518,168,443,83
599461300,548,518,168,443,83
599541292,548,518,168,443,83
599621308,548,518,168,443,83
599691408,548,518,168,443,83
599771420,548,518,169,444,83
599851436,548,518,168,443,83
599931532,548,518,168,443,83
600011548,548,518,168,443,83
600091548,548,518,168,443,83
600171640,548,517,168,441,82
600251656,548,518,168,443,83
600331748,548,518,169,444,83
600411760,548,518,168,443,83
600491856,548,518,168,443,83
600571876,548,518,168,443,83
600651872,548,518,169,444,83
600731984,548,518,168,443,83
600812000,548,518,169,444,83
600891972,548,518,168,443,83
600972088,548,518,168,443,83
601052068,548,518,169,444,83
601132184,548,518,168,443,83
601212180,548,518,169,444,83
601292296,548,518,169,444,83
601372292,548,518,169,444,83
601452396,548,517,169,442,82
601532312,548,518,169,444,83
601602404,548,518,169,444,83
601682396,548,518,169,445,84
601762528,548,518,169,444,83
601842552,548,518,169,444,83
601912644,548,518,169,444,83
601992656,548,518,169,445,83
602072672,548,518,169,444,83
602152788,548,518,169,444,83
602232808,548,518,169,444,83
602312924,548,518,169,446,84
602392940,548,518,169,444,83
602463052,548,518,169,444,83
602542972,548,518,169,445,84
602623088,548,518,169,444,83
602703188,548,518,169,444,83
602783204,548,518,169,445,84
602863320,548,518,170,445,83
602943364,548,518,170,446,84
603013352,548,518,169,445,84
603093384,548,518,170,445,83
603173500,548,518,170,446,84
603253532,548,518,170,446,84
603333656,548,518,170,445,83
603413648,548,518,170,445,83
603493664,548,518,169,444,83
603573780,548,518,170,445,83
603653792,548,518,170,446,84
603733828,548,518,170,446,84
603813948,548,518,170,447,84
603883960,548,518,170,445,83
603964080,548,518,170,446,84
604044204,548,518,170,446,84
604124240,548,518,170,445,83
604204256,548,518,169,445,84
604284388,548,518,170,446,84
604364424,548,518,170,446,84
604434440,548,518,169,445,84
604514476,548,518,170,445,83
604594592,548,518,170,447,84
604674624,548,518,170,446,84
604754740,548,518,170,446,84
604834860,548,518,170,446,84
604914896,548,518,170,446,84
604984928,548,518,170,446,83
605064940,548,518,170,445,83
605145084,548,518,170,446,84
605225076,548,518,170,446,84
605305192,548,518,170,446,84
605385208,548,518,170,446,84
605465328,548,518,170,446,84
605545368,548,518,170,447,84
605625364,548,518,170,446,84
605705400,548,518,170,446,84
605785512,548,518,170,446,84
605865632,548,518,170,446,84
605945644,548,518,170,446,84
606025648,548,518,170,446,84
606105764,548,518,170,446,84
606185780,548,518,170,446,84
606265792,548,518,170,446,84
606345908,548,518,170,446,84
606425924,548,518,170,446,84
606506044,548,518,170,446,84
606586156,548,518,171,447,84
606666192,548,518,170,446,84
606746208,548,518,171,447,84
606826324,548,518,171,447,84
606906224,548,519,170,448,85
606986456,548,519,170,448,85
607066372,548,518,170,446,84
607146488,548,518,171,448,84
607216504,548,519,170,449,85
607296620,548,519,170,448,85
607376636,548,519,170,449,85
607456652,548,518,170,446,84
607536768,548,518,171,448,84
607616888,548,519,170,448,85
607696904,548,518,171,448,84
607777020,548,519,171,449,85
607857016,548,518,171,448,84
607937052,548,518,171,447,84
608017048,548,518,170,446,84
608087164,548,518,170,446,84
608167180,548,519,170,448,85
608247312,548,519,171,449,85
608327324,548,519,170,448,85
608407316,548,518,171,447,84
608487440,548,519,170,448,85
608567428,548,519,171,449,85
608647544,548,519,170,448,85
608727556,548,519,171,450,85
608807572,548,519,171,449,85
608887688,548,519,170,448,85
608967784,548,518,171,448,84
609047676,548,519,171,449,85
609127792,548,518,171,447,84
609197904,548,519,171,450,85
609277904,548,519,171,450,85
609357900,548,519,171,450,85
609437916,548,519,171,449,85
609518032,548,519,170,449,85
609598148,548,519,171,450,85
609678040,548,519,171,449,85
609748156,548,518,171,448,84
609828268,548,519,171,449,85
